4709.0	1.0		49.0	1074986.0	1074986.0	*******	The Marshall Mathers LP2	Eminem	11/5/13	290683.0	0.0	543.0	456.0	912.0	0.0	691.0	-2352.0	341.0	174081.0	4.0	1.0	518.0	1.0	5.0	0.0	0.0	0	0.0	eminem	319092360.0
2288.0	2.0		24.0	17428515.0	24063624.0	tolerate it	evermore	Taylor Swift	12/11/20	245440.0	71.0	316.0	878.0	361.0	0.00267	797.0	-10381.0	488.0	74952.0	5.0	1.0	221.0	9.0	11.0	0.0	0.0	0	1.0	taylorswift	1533557920.0
4760.0	1.0		201.0	653915.0	653915.0	West Side Highway	AT.LONG.LAST.A$AP	A$AP Rocky	5/26/15	176906.0	48.0	667.0	149.0	499.0	0.0	125.0	-11725.0	311.0	92996.0	4.0	1.0	396.0	7.0	5.0	0.0	0.0	0	0.0	asaprocky	133018870.0
35.0	68.0	180.0	1.0	48937592.0	1182683516.0	The Box	Please Excuse Me For Being Antisocial	Roddy Ricch	12/6/19	196652.0	86.0	896.0	104.0	586.0	0.0	79.0	-6687.0	559.0	116971.0	4.0	0.0	642.0	10.0	6.0	1.0	1.0	1	1.0	roddyyricch	3127830.0
4376.0	1.0		180.0	3351272.0	3351272.0	Self-Made	True to Self	Bryson Tiller	5/26/17	167853.0	56.0	932.0	304.0	702.0	0.00186	267.0	-3459.0	904.0	143001.0	4.0	0.0	533.0	7.0	5.0	0.0	0.0	0	0.0	brysontiller	62663620.0
2275.0	12.0		121.0	2332001.0	24399209.0	Sorry Not Sorry	T R A P S O U L	Bryson Tiller	10/2/15	200760.0	62.0	681.0	477.0	608.0	0.0	225.0	-6093.0	207.0	97934.0	4.0	1.0	262.0	1.0	2.0	0.0	1.0	1	1.0	brysontiller	62663620.0
4491.0	1.0		142.0	2553866.0	2553866.0	Summer Nights	Summer Nights	Tiï¿½sto	6/17/16	190073.0	0.0	689.0	229.0	791.0	139.0	125.0	-5071.0	343.0	124005.0	4.0	0.0	659.0	5.0	6.0	0.0	0.0	0	0.0	tiesto	63113850.0
2055.0	5.0		113.0	6602053.0	30670247.0	FML	The Life Of Pablo	Kanye West	4/1/16	236120.0	0.0	656.0	342.0	417.0	0.0	211.0	-7158.0	853.0	125287.0	4.0	1.0	153.0	5.0	1.0	0.0	0.0	1	1.0	ArizonaZervas	2398470.0
2372.0	4.0		140.0	5885970.0	22049483.0	Can You Feel My Heart	Sempiternal (Expanded Edition)	Bring Me The Horizon	4/1/13	228146.0	78.0	15.0	201.0	859.0	194.0	387.0	-2827.0	595.0	170527.0	5.0	0.0	354.0	4.0	1.0	0.0	0.0	0	1.0	bringmethehorizon	27411620.0
3663.0	1.0		168.0	5589759.0	5589759.0	Cover Me In Sunshine	Cover Me In Sunshine	P!nk	2/12/21	141050.0	87.0	476.0	599.0	594.0	0.0	785.0	-6879.0	135.0	159702.0	4.0	1.0	314.0	5.0	12.0	0.0	0.0	0	0.0	pink	81733650.0
2735.0	3.0		112.0	5949733.0	15034086.0	2002	Ich & keine Maske	Sido	9/26/19	237157.0	68.0	657.0	213.0	691.0	0.0	99.0	-7907.0	236.0	160106.0	4.0	0.0	493.0	8.0	9.0	0.0	1.0	1	1.0	shawnstein	10807480.0
1381.0	13.0		97.0	6920392.0	73435072.0	Faucet Failure	STOKELEY	Ski Mask The Slump God	11/30/18	145626.0	77.0	935.0	111.0	552.0	0.0	952.0	-9373.0	335.0	99993.0	4.0	0.0	615.0	10.0	11.0	0.0	0.0	1	1.0	skiimasktheslumppgodd	410150.0
4258.0	1.0		158.0	4000891.0	4000891.0	Scars	The Thrill Of It All (Special Edition)	Sam Smith	11/3/17	183535.0	49.0	567.0	759.0	399.0	153.0	119.0	-10385.0	981.0	77389.0	4.0	1.0	431.0	2.0	3.0	0.0	0.0	0	0.0	samsmith	152458220.0
4373.0	1.0		193.0	3363371.0	3363371.0	Habiba	Slaaptekort	Boef	3/17/17	215978.0	0.0	898.0	113.0	813.0	0.0	854.0	-5725.0	306.0	126986.0	4.0	0.0	771.0	8.0	3.0	0.0	0.0	0	0.0	boef	15729390.0
641.0	27.0		20.0	15475652.0	211633447.0	Dreams - 2004 Remaster	Rumours (Super Deluxe)	Fleetwood Mac	2/4/77	257800.0	85.0	828.0	644.0	492.0	428.0	128.0	-9744.0	276.0	120151.0	4.0	1.0	789.0	0.0	4.0	0.0	1.0	1	1.0	fleetwooddmac	1553800.0
3765.0	1.0		175.0	5279739.0	5279739.0	One More Year	The Slow Rush	Tame Impala	2/14/20	324013.0	59.0	602.0	57.0	88.0	46.0	284.0	-5414.0	354.0	114009.0	4.0	1.0	493.0	1.0	2.0	0.0	0.0	0	0.0	tameimpala	22032830.0
962.0	34.0		21.0	7173514.0	133115545.0	King	King	Years & Years	1/11/15	213423.0	0.0	563.0	585.0	864.0	0.0	419.0	-4066.0	386.0	119964.0	4.0	0.0	439.0	4.0	11.0	0.0	1.0	1	1.0	yearsandyears	6658360.0
1109.0	15.0		59.0	9125803.0	104395994.0	All Around The World (La La La)	All Around The World (La La La)	R3HAB	4/5/19	147840.0	77.0	733.0	479.0	859.0	645.0	105.0	-503.0	33.0	124948.0	4.0	0.0	52.0	9.0	5.0	0.0	0.0	1	1.0	r3hab	24049530.0
4209.0	1.0		150.0	4219006.0	4219006.0	My Choppa Hate Niggas	Without Warning	21 Savage	10/30/17	148640.0	63.0	862.0	974.0	274.0	185.0	183.0	-5818.0	484.0	77493.0	4.0	0.0	146.0	0.0	10.0	0.0	0.0	0	0.0	21savage	123290190.0
929.0	38.0		59.0	5068632.0	139773219.0	Cheap Thrills	This Is Acting	Sia	1/29/16	211666.0	76.0	628.0	472.0	698.0	143.0	907.0	-5608.0	105.0	89976.0	4.0	0.0	732.0	6.0	1.0	0.0	1.0	1	1.0	siamusic	61711620.0
1169.0	30.0		65.0	4380356.0	96205176.0	oui	Late Nights: The Album	Jeremih	12/4/15	238320.0	75.0	418.0	213.0	724.0	0.0	112.0	-3724.0	964.0	78521.0	5.0	1.0	604.0	5.0	4.0	0.0	0.0	1	1.0	jeremih	11001040.0
156.0	76.0		12.0	15871063.0	594366159.0	Young Dumb & Broke	American Teen	Khalid	4/27/17	202546.0	81.0	798.0	199.0	539.0	0.00166	165.0	-6351.0	421.0	136949.0	4.0	1.0	394.0	1.0	4.0	0.0	1.0	1	1.0	thegr8khalid	74742770.0
1751.0	9.0		113.0	5526481.0	44812261.0	Miss You	Miss You	James Hersey	8/19/16	206099.0	0.0	871.0	929.0	595.0	422.0	107.0	-7618.0	552.0	120011.0	4.0	0.0	623.0	5.0	8.0	0.0	0.0	1	1.0	cashmerecat	1550710.0
318.0	27.0	70.0	1.0	48430814.0	377902597.0	THE SCOTTS	THE SCOTTS	THE SCOTTS	4/24/20	165977.0	82.0	716.0	233.0	537.0	0.0	157.0	-7648.0	514.0	129979.0	4.0	0.0	28.0	0.0	4.0	0.0	1.0	1	1.0	themscotts_yo	299500.0
3617.0	1.0		136.0	5774770.0	5774770.0	Mon Ami	Mon Ami	Samra	1/29/20	138409.0	55.0	801.0	188.0	731.0	0.0	111.0	-3723.0	383.0	105666.0	4.0	1.0	537.0	8.0	1.0	0.0	0.0	0	0.0	samra	17237260.0
2847.0	4.0		48.0	5664181.0	13035397.0	A.M.	Made In The A.M. (Deluxe Edition)	One Direction	11/13/15	209040.0	69.0	586.0	227.0	527.0	0.0	963.0	-4905.0	309.0	141839.0	4.0	1.0	506.0	3.0	11.0	0.0	0.0	0	0.0	onedirection	221375490.0
1448.0	11.0		79.0	7020202.0	66114639.0	Selfish	Selfish	PnB Rock	6/24/16	245604.0	0.0	638.0	114.0	6.0	0.0	187.0	-584.0	438.0	101981.0	4.0	0.0	399.0	1.0	6.0	0.0	0.0	1	1.0	madisonbeer	240092700.0
2789.0	3.0		179.0	4750473.0	14088650.0	Singapur	El Androide	El Alfa	5/15/20	178407.0	72.0	853.0	522.0	909.0	223.0	129.0	-2473.0	229.0	112987.0	4.0	1.0	803.0	7.0	5.0	0.0	0.0	0	1.0	elalfaeljefe	77486520.0
1614.0	13.0		75.0	4789358.0	52513558.0	Dynamite	BE	BTS	11/20/20	199053.0	90.0	746.0	112.0	765.0	0.0	936.0	-441.0	993.0	114044.0	4.0	0.0	737.0	6.0	11.0	0.0	1.0	1	1.0	nause	191520.0
2504.0	4.0		101.0	5274326.0	19198517.0	Homemade Dynamite - REMIX	Melodrama	Lorde	11/10/17	214254.0	0.0	542.0	261.0	55.0	0.0	157.0	-5072.0	158.0	106435.0	4.0	0.0	172.0	0.0	10.0	0.0	0.0	0	1.0	lordemusic	68244090.0
1362.0	17.0		48.0	7936820.0	74493298.0	Moves	I Decided.	Big Sean	2/3/17	142906.0	63.0	812.0	433.0	522.0	0.0	154.0	-5287.0	257.0	75524.0	4.0	1.0	38.0	2.0	3.0	0.0	0.0	1	1.0	sean_levyy	164440.0
1951.0	4.0		32.0	9588797.0	35436585.0	Pop Style	Pop Style	Drake	4/4/16	209453.0	0.0	791.0	187.0	49.0	0.000195	104.0	-905.0	242.0	133085.0	4.0	1.0	499.0	11.0	4.0	0.0	1.0	1	1.0	champagnepapi	779423260.0
3772.0	1.0		133.0	5252329.0	5252329.0	Baby	Baby	Joker Bra	1/30/20	148125.0	66.0	771.0	166.0	921.0	211.0	119.0	-4228.0	109.0	128021.0	4.0	0.0	56.0	1.0	1.0	0.0	0.0	0	1.0	cleanbandit	12885810.0
3808.0	1.0		134.0	5163633.0	5163633.0	Riot	Riot	XXXTENTACION	6/1/20	78680.0	73.0	509.0	19.0	542.0	639.0	23.0	-8027.0	442.0	97767.0	4.0	0.0	151.0	3.0	1.0	0.0	0.0	0	0.0	xxxtentacion	188352960.0
2823.0	8.0		79.0	2685472.0	13421590.0	When The Beat Drops Out	Electric Soul	Marlon Roudette	1/1/14	204026.0	58.0	379.0	214.0	647.0	0.0	125.0	-772.0	197.0	217648.0	4.0	0.0	342.0	5.0	1.0	0.0	0.0	0	1.0	marlonroudette	156750.0
1429.0	10.0		65.0	11020028.0	67669120.0	Run Rudolph Run - Single Version	Rock 'N' Roll Rarities	Chuck Berry	1/1/86	165733.0	52.0	681.0	812.0	715.0	0.000943	777.0	-10609.0	912.0	152132.0	4.0	0.0	957.0	7.0	1.0	0.0	0.0	1	1.0	_chuckberry	1108170.0
1756.0	17.0		20.0	5466753.0	44626858.0	Heartbeat Song	Piece By Piece (Deluxe Version)	Kelly Clarkson	2/27/15	198733.0	67.0	49.0	137.0	798.0	0.0	627.0	-366.0	489.0	149109.0	4.0	1.0	479.0	6.0	2.0	0.0	0.0	1	1.0	kellyclarkson	51785540.0
515.0	76.0	100.0	6.0	8328898.0	261184257.0	Maps	V	Maroon 5	8/29/14	189973.0	0.0	742.0	205.0	713.0	0.0	59.0	-5522.0	303.0	120032.0	4.0	0.0	879.0	1.0	8.0	0.0	1.0	1	1.0	maroon5	78601600.0
3836.0	1.0		158.0	5116889.0	5116889.0	Jay Jay	YA HERO YA MERO	MERO	3/15/19	137586.0	53.0	712.0	594.0	619.0	0.0	12.0	-8287.0	269.0	82101.0	4.0	0.0	579.0	10.0	3.0	0.0	0.0	0	0.0	mero.qh	46470.0
1943.0	10.0		129.0	3990444.0	35932558.0	Hot2Touch	Hot2Touch	Felix Jaehn	5/12/17	160825.0	0.0	755.0	875.0	719.0	0.00153	326.0	-5316.0	421.0	121986.0	4.0	0.0	813.0	1.0	12.0	0.0	0.0	1	1.0	felixjaehn	2868850.0
2249.0	14.0		147.0	2025947.0	24971901.0	Sax	Love, Sax and Flashbacks (Deluxe)	Fleur East	12/4/15	236440.0	57.0	728.0	144.0	892.0	0.0	469.0	-5172.0	126.0	117976.0	4.0	1.0	826.0	4.0	4.0	0.0	0.0	0	1.0	fleureast	8151610.0
4260.0	1.0		155.0	3996651.0	3996651.0	For Real	Luv Is Rage 2	Lil Uzi Vert	8/25/17	177048.0	58.0	902.0	159.0	673.0	0.0	289.0	-7481.0	458.0	132066.0	4.0	1.0	615.0	4.0	8.0	0.0	0.0	0	0.0	liluzivert	148848000.0
3785.0	1.0		130.0	5211916.0	5211916.0	Higher We Go - Intro	Culture II	Migos	1/26/18	255849.0	50.0	825.0	936.0	547.0	0.0	22.0	-3938.0	859.0	152007.0	4.0	1.0	184.0	8.0	1.0	0.0	0.0	0	0.0	migos	114540830.0
4188.0	1.0		165.0	4280976.0	4280976.0	Miss You	Miss You	James Hersey	8/19/16	206099.0	0.0	871.0	929.0	595.0	422.0	107.0	-7618.0	552.0	120011.0	4.0	0.0	623.0	5.0	8.0	0.0	0.0	1	1.0	louist91	174042740.0
304.0	43.0		18.0	15889051.0	391482559.0	i'm so tired...	i'm so tired...	Lauv	1/24/19	162582.0	8.0	599.0	176.0	733.0	0.0	242.0	-7058.0	203.0	102211.0	4.0	1.0	534.0	11.0	1.0	0.0	1.0	1	1.0	lauvsongs	20337460.0
2098.0	6.0		141.0	5249103.0	29565841.0	Make No Sense	AI YoungBoy 2	YoungBoy Never Broke Again	10/11/19	148629.0	74.0	876.0	208.0	733.0	0.0	999.0	-4478.0	333.0	154904.0	4.0	0.0	962.0	10.0	11.0	0.0	0.0	1	1.0	nbayoungboy.style	14530.0
2006.0	4.0		71.0	10509961.0	33332938.0	Thank God It's Christmas - Non-Album Single	The Works (Deluxe Edition 2011 Remaster)	Queen	2/27/84	261626.0	44.0	296.0	214.0	421.0	0.0	232.0	-8891.0	285.0	83425.0	5.0	1.0	335.0	7.0	2.0	0.0	0.0	1	1.0	officialqueenmusic	45776920.0
2380.0	3.0		111.0	8387899.0	21901642.0	Joy To The World	The Christmas Song (Expanded Edition)	Nat King Cole	5/15/05	84986.0	47.0	553.0	818.0	337.0	0.0	113.0	-10334.0	3.0	101918.0	4.0	1.0	662.0	10.0	5.0	0.0	0.0	0	1.0	natkingcolemusic	362030.0
2909.0	2.0		88.0	7557272.0	12233039.0	Rolex	Rolex	Ayo & Teo	3/15/17	238586.0	73.0	804.0	837.0	886.0	0.0	266.0	-2512.0	4.0	144946.0	4.0	1.0	789.0	1.0	3.0	0.0	0.0	1	1.0	capital_bra	41856030.0
619.0	14.0	40.0	5.0	20809013.0	218149838.0	Good Days	Good Days	SZA	12/25/20	279204.0	91.0	436.0	499.0	655.0	8.1e-05	688.0	-837.0	583.0	121002.0	4.0	0.0	412.0	1.0	12.0	0.0	1.0	1	1.0	sza	93930730.0
3480.0	1.0		87.0	6443057.0	6443057.0	$$$ - with Matt Ox	?	XXXTENTACION	3/16/18	130403.0	65.0	774.0	636.0	507.0	0.0	138.0	-6952.0	65.0	140067.0	4.0	0.0	508.0	1.0	3.0	0.0	0.0	0	0.0	xxxtentacion	188352960.0
864.0	62.0		30.0	4413260.0	152240918.0	I'm Not The Only One	I'm Not The Only One	Sam Smith	9/11/14	222329.0	0.0	717.0	499.0	499.0	0.0	71.0	-7123.0	478.0	81995.0	4.0	1.0	541.0	5.0	11.0	0.0	1.0	1	1.0	samsmith	152458220.0
2636.0	3.0		75.0	7630971.0	16702555.0	Numb Numb Juice	Numb Numb Juice	ScHoolboy Q	3/14/19	114973.0	0.0	886.0	122.0	47.0	0.00336	121.0	-7756.0	458.0	156997.0	4.0	0.0	184.0	6.0	3.0	0.0	0.0	0	1.0	groovyq	28026890.0
3670.0	1.0		123.0	5552890.0	5552890.0	Komm Komm	Komm Komm	Capital Bra	5/21/20	160666.0	55.0	485.0	251.0	793.0	0.0	146.0	-3836.0	426.0	87629.0	4.0	1.0	371.0	11.0	5.0	0.0	0.0	0	0.0	capital_bra	41856030.0
3642.0	1.0		139.0	5674743.0	5674743.0	Hundred	Free Spirit	Khalid	4/5/19	277080.0	63.0	772.0	521.0	483.0	375.0	377.0	-1006.0	564.0	120005.0	4.0	0.0	479.0	6.0	5.0	0.0	0.0	0	0.0	thegr8khalid	74742770.0
4542.0	1.0		101.0	2211858.0	2211858.0	You Ain't Gotta Lie (Momma Said)	To Pimp A Butterfly	Kendrick Lamar	3/16/15	241680.0	57.0	443.0	455.0	635.0	0.00207	285.0	-5404.0	223.0	93742.0	4.0	0.0	672.0	11.0	3.0	0.0	0.0	0	0.0	kendricklamar	93244480.0
3458.0	1.0		106.0	6578507.0	6578507.0	Right Back	Free Spirit	Khalid	4/5/19	215226.0	64.0	788.0	649.0	427.0	0.00362	171.0	-9918.0	308.0	97038.0	4.0	0.0	605.0	5.0	5.0	0.0	0.0	1	1.0	thegr8khalid	74742770.0
1536.0	15.0		70.0	4693474.0	57718889.0	Come First	Bop City	Terror Jr	10/21/16	171844.0	49.0	905.0	111.0	216.0	597.0	911.0	-11331.0	16.0	95048.0	4.0	0.0	392.0	5.0	10.0	0.0	0.0	1	1.0	terror.jr	302180.0
1190.0	22.0		106.0	4998859.0	93669512.0	It's A Vibe	Pretty Girls Like Trap Music	2 Chainz	6/16/17	210200.0	73.0	822.0	312.0	502.0	887.0	114.0	-738.0	148.0	73003.0	4.0	1.0	525.0	7.0	6.0	0.0	0.0	1	1.0	2chainz	96515380.0
3534.0	1.0		121.0	6143395.0	6143395.0	Free Spirit	Free Spirit	Khalid	4/5/19	182080.0	74.0	627.0	308.0	446.0	77.0	111.0	-9477.0	332.0	139994.0	4.0	0.0	11.0	2.0	5.0	0.0	0.0	0	0.0	thegr8khalid	74742770.0
4206.0	1.0		173.0	4232996.0	4232996.0	Shake It Up	LIFE'S A TRIP	Trippie Redd	8/10/18	116680.0	65.0	776.0	128.0	608.0	0.0	932.0	-6478.0	104.0	156025.0	4.0	0.0	402.0	10.0	10.0	0.0	0.0	0	0.0	trippieredd_	1012770.0
2155.0	4.0		55.0	9024425.0	28010241.0	Vibez	Nobody Is Listening	ZAYN	1/15/21	163346.0	70.0	643.0	241.0	671.0	178.0	12.0	-745.0	842.0	96924.0	4.0	1.0	297.0	7.0	1.0	0.0	0.0	0	1.0	zayn	398868560.0
1142.0	16.0		50.0	8348340.0	99942863.0	Havana - Remix	Havana (Remix)	Camila Cabello	11/12/17	199095.0	65.0	751.0	398.0	579.0	0.00228	133.0	-4036.0	321.0	105031.0	4.0	1.0	349.0	2.0	12.0	0.0	0.0	1	1.0	camila_cabello	519464570.0
2670.0	2.0		49.0	10602014.0	16177886.0	Dionysus	MAP OF THE SOUL : PERSONA	BTS	4/12/19	249215.0	71.0	502.0	4.0	91.0	0.0	319.0	-2769.0	107.0	176084.0	4.0	1.0	588.0	7.0	12.0	0.0	0.0	0	1.0	bts.bighitofficial	397843560.0
3477.0	2.0		72.0	4372875.0	6457112.0	Long Way Down	Made In The A.M. (Deluxe Edition)	One Direction	11/13/15	192160.0	63.0	633.0	772.0	565.0	0.00231	168.0	-5179.0	242.0	145001.0	4.0	1.0	539.0	0.0	11.0	0.0	0.0	0	0.0	onedirection	221375490.0
47.0	68.0	190.0	2.0	36616698.0	1010618722.0	Old Town Road - Remix	Old Town Road (Remix)	Lil Nas X	7/12/19	171293.0	61.0	891.0	576.0	503.0	0.0	763.0	-5777.0	226.0	136009.0	4.0	1.0	674.0	6.0	12.0	1.0	1.0	1	1.0	lilnasx	73577830.0
88.0	55.0	150.0	2.0	31111446.0	759270487.0	Con Calma	Con Calma	Daddy Yankee	1/24/19	193226.0	80.0	737.0	11.0	86.0	0.000194	574.0	-2652.0	593.0	93989.0	4.0	0.0	656.0	8.0	1.0	0.0	1.0	1	1.0	daddyyankee	421795700.0
1327.0	12.0		63.0	11289162.0	77572786.0	Step Into Christmas	Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe)	Elton John	10/5/73	272393.0	48.0	526.0	102.0	925.0	8.9e-05	305.0	-5584.0	363.0	140308.0	4.0	1.0	819.0	2.0	5.0	0.0	0.0	1	1.0	eltonjohn	33640580.0
4547.0	1.0		139.0	2199818.0	2199818.0	Birds	A Head Full of Dreams	Coldplay	12/4/15	229093.0	61.0	559.0	315.0	841.0	437.0	816.0	-5584.0	332.0	105009.0	4.0	1.0	147.0	0.0	4.0	0.0	0.0	0	0.0	coldplay	123391240.0
3750.0	1.0		149.0	5317174.0	5317174.0	Angst	Angst	Apache 207	1/1/21	201501.0	71.0	599.0	213.0	79.0	0.00587	778.0	-4352.0	386.0	100119.0	5.0	0.0	528.0	9.0	1.0	0.0	0.0	0	0.0	apache_207	15233020.0
701.0	33.0		21.0	15560959.0	192755769.0	i love you	WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?	Billie Eilish	3/29/19	291796.0	81.0	421.0	952.0	131.0	453.0	109.0	-18435.0	382.0	137446.0	4.0	1.0	12.0	0.0	3.0	0.0	1.0	1	1.0	billieeilish	811585830.0
3012.0	2.0		99.0	6145334.0	10719057.0	Freedom	Freedom	Pharrell Williams	7/2/15	162466.0	63.0	428.0	395.0	559.0	0.00356	136.0	-6374.0	67.0	86459.0	4.0	0.0	607.0	1.0	2.0	0.0	0.0	0	1.0	kygomusic	40207050.0
2779.0	3.0		190.0	4914093.0	14275400.0	Dancing in My Room	Dancing in My Room	347aidan	10/26/20	180138.0	83.0	98.0	671.0	413.0	0.00795	17.0	-11052.0	101.0	119993.0	4.0	0.0	764.0	8.0	10.0	0.0	0.0	0	1.0	347aidan	2805240.0
3589.0	1.0		144.0	5897983.0	5897983.0	CLOUDS	CLOUDS	NF	2/18/21	243750.0	76.0	793.0	371.0	65.0	0.0	854.0	-3944.0	397.0	128111.0	4.0	1.0	809.0	1.0	2.0	0.0	0.0	0	0.0	nfrealmusic	25420020.0
2165.0	4.0		47.0	10488632.0	27786447.0	Wieder Lila	Wieder Lila	Samra	5/17/19	188057.0	66.0	656.0	435.0	756.0	0.0	934.0	-4026.0	3.0	168031.0	4.0	0.0	645.0	2.0	5.0	0.0	0.0	0	1.0	samra	17237260.0
3436.0	1.0		86.0	6707101.0	6707101.0	Big Body Benz	Big Body Benz	Bonez MC	6/18/20	148283.0	64.0	884.0	731.0	451.0	573.0	268.0	-8969.0	393.0	94024.0	4.0	1.0	311.0	9.0	6.0	0.0	0.0	0	0.0	bonez187erz	25116770.0
3829.0	1.0		100.0	5120921.0	5120921.0	Sober	Revival (Deluxe)	Selena Gomez	10/9/15	194826.0	51.0	573.0	171.0	741.0	0.0	104.0	-322.0	788.0	92021.0	4.0	1.0	526.0	9.0	9.0	0.0	0.0	0	1.0	lordemusic	68244090.0
2629.0	2.0		45.0	11650662.0	16788144.0	I Want It	Legends Never Die	Juice WRLD	7/10/20	173113.0	2.0	288.0	133.0	638.0	0.00816	14.0	-6935.0	779.0	66424.0	3.0	0.0	147.0	4.0	10.0	0.0	0.0	0	1.0	juicewrld999	120894580.0
1210.0	16.0		91.0	6875259.0	91069850.0	Splashin	Splashin	Rich The Kid	12/4/18	177806.0	0.0	942.0	195.0	383.0	0.0	922.0	-8099.0	565.0	100021.0	4.0	1.0	38.0	10.0	4.0	0.0	0.0	1	1.0	rich__the___kid	48860.0
3422.0	1.0		104.0	6857808.0	6857808.0	Outro : Ego	MAP OF THE SOUL : 7	BTS	2/21/20	196198.0	69.0	808.0	121.0	903.0	233.0	993.0	-3106.0	958.0	116988.0	4.0	1.0	473.0	0.0	2.0	0.0	0.0	0	0.0	bts.bighitofficial	397843560.0
532.0	34.0	110.0	7.0	12769261.0	253586868.0	On My Mind	Delirium (Deluxe)	Ellie Goulding	11/6/15	213445.0	65.0	702.0	258.0	705.0	0.000593	879.0	-6666.0	543.0	154911.0	4.0	1.0	743.0	0.0	6.0	0.0	1.0	1	1.0	elliegoulding	143049640.0
1305.0	20.0		82.0	5085035.0	79930331.0	No Lie	No Lie	Sean Paul	11/18/16	221176.0	0.0	741.0	437.0	891.0	0.0	256.0	-2824.0	119.0	102002.0	4.0	1.0	449.0	7.0	11.0	0.0	0.0	1	1.0	duttypaul	12691910.0
1639.0	13.0		91.0	5222069.0	51147988.0	No Complaints	No Complaints	Metro Boomin	6/23/17	261733.0	0.0	913.0	829.0	498.0	369.0	799.0	-10742.0	165.0	123975.0	4.0	1.0	217.0	2.0	6.0	0.0	0.0	1	1.0	metroboomin	46309820.0
657.0	58.0	160.0	3.0	7546352.0	209371857.0	Fancy	Fancy	Iggy Azalea	1/1/14	219789.0	39.0	927.0	726.0	655.0	0.0	456.0	-5419.0	12.0	94997.0	4.0	1.0	326.0	8.0	1.0	0.0	1.0	1	1.0	thenewclassic	145323470.0
4793.0	1.0		218.0	201158.0	201158.0	What Went Down	What Went Down	Foals	6/17/15	300720.0	49.0	231.0	314.0	919.0	451.0	643.0	-6182.0	728.0	146944.0	4.0	0.0	131.0	2.0	6.0	0.0	0.0	0	0.0	foals	3921500.0
1021.0	20.0		37.0	9957610.0	120718178.0	Praying	Rainbow	Kesha	8/11/17	230266.0	74.0	543.0	489.0	39.0	0.0	111.0	-7202.0	322.0	73415.0	4.0	1.0	303.0	10.0	11.0	0.0	0.0	1	1.0	iiswhoiis	29511170.0
3235.0	2.0		153.0	4581693.0	8341150.0	Redemption	Views	Drake	5/13/16	333946.0	42.0	694.0	612.0	314.0	0.000204	117.0	-782.0	117.0	119906.0	4.0	1.0	338.0	0.0	5.0	0.0	0.0	0	0.0	zacarip	592670.0
4249.0	1.0		198.0	4055928.0	4055928.0	TEST DRIVE	BALLADS 1	Joji	10/26/18	179423.0	69.0	646.0	71.0	648.0	316.0	108.0	-8602.0	372.0	75004.0	4.0	1.0	466.0	3.0	10.0	0.0	0.0	0	0.0	sushitrash	55430660.0
3354.0	1.0		90.0	7394604.0	7394604.0	Dance Again	Rare	Selena Gomez	1/10/20	170498.0	58.0	784.0	447.0	552.0	0.0	192.0	-7261.0	871.0	111984.0	4.0	0.0	465.0	1.0	10.0	0.0	0.0	0	0.0	selenagomez	2213968340.0
3286.0	2.0		194.0	3968042.0	7915755.0	Lust	Life of a Dark Rose	Lil Skies	12/12/17	156000.0	75.0	718.0	138.0	767.0	0.0	114.0	-5641.0	166.0	160084.0	4.0	1.0	519.0	9.0	12.0	0.0	0.0	0	0.0	skiesbucketz	41260.0
1002.0	59.0		14.0	4322985.0	124742389.0	Turn Down for What	Turn Down for What	DJ Snake	12/18/13	213733.0	72.0	818.0	107.0	799.0	128.0	57.0	-41.0	156.0	100014.0	4.0	0.0	815.0	1.0	12.0	0.0	1.0	1	1.0	djsnake	80609980.0
551.0	39.0		61.0	9493538.0	244319486.0	Azul	Colores	J Balvin	3/19/20	205933.0	80.0	843.0	816.0	836.0	138.0	532.0	-2474.0	695.0	94018.0	4.0	0.0	65.0	11.0	3.0	0.0	1.0	1	1.0	jbalvin	468341290.0
471.0	32.0		23.0	12939221.0	280466909.0	I Miss You	I Miss You	Grey	1/13/17	192320.0	38.0	697.0	368.0	767.0	0.0	119.0	-5229.0	949.0	102034.0	4.0	1.0	679.0	4.0	1.0	0.0	1.0	1	1.0	cleanbandit	12885810.0
3980.0	1.0		127.0	4811649.0	4811649.0	Risiko	Palmen aus Plastik 2	Bonez MC	10/5/18	223381.0	60.0	772.0	155.0	737.0	407.0	159.0	-7211.0	931.0	117027.0	4.0	1.0	229.0	5.0	5.0	0.0	0.0	0	0.0	bonez187erz	25116770.0
685.0	29.0		22.0	12791228.0	196959381.0	Kill Em With Kindness	Revival (Deluxe)	Selena Gomez	10/9/15	217906.0	66.0	757.0	795.0	884.0	0.00587	973.0	-5488.0	404.0	120012.0	4.0	0.0	398.0	10.0	9.0	0.0	1.0	1	1.0	selenagomez	2213968340.0
4370.0	1.0		176.0	3384936.0	3384936.0	I Have Questions	I Have Questions	Camila Cabello	5/21/17	221881.0	65.0	393.0	405.0	555.0	0.0	105.0	-6096.0	276.0	167999.0	4.0	0.0	22.0	10.0	5.0	0.0	0.0	0	0.0	camila_cabello	519464570.0
